geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
134460,en,AS,Asia,IR,Iran,23,Tehran,,,Fisherabad,,Asia/Tehran,0
134617,en,AS,Asia,IR,Iran,10,Isfahan,,,Faran,,Asia/Tehran,0
134721,en,AS,Asia,IR,Iran,07,Fars,,,Fasa,,Asia/Tehran,0
134756,en,AS,Asia,IR,Iran,26,"Qazvin Province",,,Farsian,,Asia/Tehran,0
134762,en,AS,Asia,IR,Iran,14,"Chaharmahal and Bakhtiari Province",,,Farsan,,Asia/Tehran,0
134766,en,AS,Asia,IR,Iran,07,Fars,,,Fars,,Asia/Tehran,0
134809,en,AS,Asia,IR,Iran,09,"Razavi Khorasan",,,Fariman,,Asia/Tehran,0
135094,en,AS,Asia,IR,Iran,07,Fars,,,Estahban,,Asia/Tehran,0
135244,en,AS,Asia,IR,Iran,07,Fars,,,Eshkanan,,Asia/Tehran,0
135455,en,AS,Asia,IR,Iran,01,"Gilan Province",,,Emam,,Asia/Tehran,0
135456,en,AS,Asia,IR,Iran,19,Zanjan,,,Emam,,Asia/Tehran,0
136256,en,AS,Asia,IR,Iran,06,Khuzestan,,,Dezful,,Asia/Tehran,0
136399,en,AS,Asia,IR,Iran,00,Markazi,,,Delijan,,Asia/Tehran,0
136702,en,AS,Asia,IR,Iran,16,"Ilam Province",,,Dehloran,,Asia/Tehran,0
136987,en,AS,Asia,IR,Iran,17,"Kohgiluyeh and Boyer-Ahmad Province",,,Dehdasht,,Asia/Tehran,0
139223,en,AS,Asia,IR,Iran,02,"Māzandarān",,,Chalus,,Asia/Tehran,0
139678,en,AS,Asia,IR,Iran,18,"Bushehr Province",,,"Chahar Mahal",,Asia/Tehran,0
139817,en,AS,Asia,IR,Iran,18,"Bushehr Province",,,Bushehr,,Asia/Tehran,0
139890,en,AS,Asia,IR,Iran,07,Fars,,,Bukan,,Asia/Tehran,0
140463,en,AS,Asia,IR,Iran,29,"South Khorasan Province",,,Birjand,,Asia/Tehran,0
140871,en,AS,Asia,IR,Iran,03,"East Azerbaijan Province",,,Benis,,Asia/Tehran,0
140888,en,AS,Asia,IR,Iran,03,"East Azerbaijan Province",,,Bonab,,Asia/Tehran,0
140918,en,AS,Asia,IR,Iran,02,"Māzandarān",,,Behshahr,,Asia/Tehran,0
141584,en,AS,Asia,IR,Iran,12,"Kurdistan Province",,,Baneh,,Asia/Tehran,0
141679,en,AS,Asia,IR,Iran,01,"Gilan Province",,,"Bandar-e Anzali",,Asia/Tehran,0
141681,en,AS,Asia,IR,Iran,22,Hormozgan,,,"Bandar Abbas",,Asia/Tehran,0
141702,en,AS,Asia,IR,Iran,18,"Bushehr Province",,,Banak,,Asia/Tehran,0
141708,en,AS,Asia,IR,Iran,00,Markazi,,,Ban,,Asia/Tehran,0
142000,en,AS,Asia,IR,Iran,13,"Hamadan Province",,,Bahar,,Asia/Tehran,0
142157,en,AS,Asia,IR,Iran,21,"Yazd Province",,,Bakhtiari,,Asia/Tehran,0
142363,en,AS,Asia,IR,Iran,02,"Māzandarān",,,Babol,,Asia/Tehran,0
142573,en,AS,Asia,IR,Iran,19,Zanjan,,,"Azad-e `Olya",,Asia/Tehran,0
142676,en,AS,Asia,IR,Iran,01,"Gilan Province",,,Astara,,Asia/Tehran,0
142714,en,AS,Asia,IR,Iran,02,"Māzandarān",,,"Ab Ask",,Asia/Tehran,0
143083,en,AS,Asia,IR,Iran,24,"Ardabil Province",,,Ardabil,,Asia/Tehran,0
143127,en,AS,Asia,IR,Iran,00,Markazi,,,Arak,,Asia/Tehran,0
143420,en,AS,Asia,IR,Iran,06,Khuzestan,,,Andimeshk,,Asia/Tehran,0
143534,en,AS,Asia,IR,Iran,02,"Māzandarān",,,Amol,,Asia/Tehran,0
143750,en,AS,Asia,IR,Iran,17,"Kohgiluyeh and Boyer-Ahmad Province",,,"Sakdeh Alvand",,Asia/Tehran,0
144269,en,AS,Asia,IR,Iran,15,"Lorestan Province",,,Aleshtar,,Asia/Tehran,0
144448,en,AS,Asia,IR,Iran,06,Khuzestan,,,Ahvaz,,Asia/Tehran,0
144731,en,AS,Asia,IR,Iran,08,Kerman,,,Afraz,,Asia/Tehran,0
145034,en,AS,Asia,IR,Iran,19,Zanjan,,,Abhar,,Asia/Tehran,0
145459,en,AS,Asia,IR,Iran,06,Khuzestan,,,Abadan,,Asia/Tehran,0
145461,en,AS,Asia,IR,Iran,18,"Bushehr Province",,,Abad,,Asia/Tehran,0
145531,en,AF,Africa,AO,Angola,LSU,"Lunda Sul",,,Saurimo,,Africa/Luanda,0
145724,en,AF,Africa,AO,Angola,LNO,"Luanda Norte",,,Lucapa,,Africa/Luanda,0
145963,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,Germasogeia,,Asia/Nicosia,1
145964,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Geri,,Asia/Nicosia,1
145971,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Xylotymvou,,Asia/Nicosia,1
145972,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Xylofagou,,Asia/Nicosia,1
145981,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Tseri,,Asia/Nicosia,1
145987,en,EU,Europe,CY,Cyprus,03,Larnaka,,,"Ορόκλινη",,Asia/Nicosia,1
146012,en,EU,Europe,CY,Cyprus,05,Pafos,,,Tsada,,Asia/Nicosia,1
146029,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Tremetousia,,Asia/Nicosia,1
146032,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,Trachoni,,Asia/Nicosia,1
146035,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Tochni,,Asia/Nicosia,1
146038,en,EU,Europe,CY,Cyprus,06,Keryneia,,,Thermeia,,Asia/Famagusta,1
146045,en,EU,Europe,CY,Cyprus,05,Pafos,,,"Tala, Cyprus",,Asia/Nicosia,1
146054,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Strovolos,,Asia/Nicosia,1
146068,en,EU,Europe,CY,Cyprus,04,Ammochostos,,,Sotira,,Asia/Famagusta,1
146107,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,Pyrgos,,Asia/Nicosia,1
146110,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Pyla,,Asia/Nicosia,1
146112,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Psimolofou,,Asia/Nicosia,1
146131,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Potamia,,Asia/Nicosia,1
146137,en,EU,Europe,CY,Cyprus,05,Pafos,,,Polis,,Asia/Nicosia,1
146150,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,Pissouri,,Asia/Nicosia,1
146175,en,EU,Europe,CY,Cyprus,05,Pafos,,,Peyia,,Asia/Nicosia,1
146191,en,EU,Europe,CY,Cyprus,01,Nicosia,,,"Pera Chorio",,Asia/Nicosia,1
146194,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Pentageia,,Asia/Nicosia,1
146204,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,Parekklisha,,Asia/Nicosia,1
146209,en,EU,Europe,CY,Cyprus,04,Ammochostos,,,Paralimni,,Asia/Famagusta,1
146214,en,EU,Europe,CY,Cyprus,05,Pafos,,,Paphos,,Asia/Nicosia,1
146245,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,Pachna,,Asia/Nicosia,1
146252,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Ormideia,,Asia/Nicosia,1
146268,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Nicosia,,Asia/Nicosia,1
146271,en,EU,Europe,CY,Cyprus,05,Pafos,,,"Neo Chorio",,Asia/Nicosia,1
146305,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,"Mesa Geitonia",,Asia/Nicosia,1
146311,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Meneou,,Asia/Nicosia,1
146331,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Maroni,,Asia/Nicosia,1
146341,en,EU,Europe,CY,Cyprus,05,Pafos,,,"Mandria, Paphos",,Asia/Nicosia,1
146347,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Mammari,,Asia/Nicosia,1
146362,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Lympia,,Asia/Nicosia,1
146371,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Livadia,,Asia/Nicosia,1
146375,en,EU,Europe,CY,Cyprus,04,Ammochostos,,,Liopetri,,Asia/Famagusta,1
146384,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,Limassol,,Asia/Nicosia,1
146395,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Latsia,,Asia/Nicosia,1
146400,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Larnaca,,Asia/Nicosia,1
146403,en,EU,Europe,CY,Cyprus,06,Keryneia,,,Lapta,,Asia/Famagusta,1
146412,en,EU,Europe,CY,Cyprus,06,Keryneia,,,Kyrenia,,Asia/Famagusta,1
146414,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,Kyperounta,,Asia/Nicosia,1
146446,en,EU,Europe,CY,Cyprus,05,Pafos,,,Konia,,Asia/Nicosia,1
146451,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Kolossi,,Asia/Nicosia,1
146455,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Kokkinotrimithia,,Asia/Nicosia,1
146469,en,EU,Europe,CY,Cyprus,03,Larnaka,,,"Kiti, Cyprus",,Asia/Nicosia,1
146490,en,EU,Europe,CY,Cyprus,05,Pafos,,,Chloraka,,Asia/Nicosia,1
146523,en,EU,Europe,CY,Cyprus,01,Nicosia,,,"Kato Lakatameia",,Asia/Nicosia,1
146571,en,EU,Europe,CY,Cyprus,01,Nicosia,,,"Kalo Chorio",,Asia/Nicosia,1
146583,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Kaimakli,,Asia/Nicosia,1
146617,en,EU,Europe,CY,Cyprus,04,Ammochostos,,,Famagusta,,Asia/Famagusta,1
146619,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Aglantzia,,Asia/Nicosia,1
146637,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Egkomi,,Asia/Nicosia,1
146661,en,EU,Europe,CY,Cyprus,04,Ammochostos,,,Deryneia,,Asia/Famagusta,1
146666,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Dali,,Asia/Nicosia,1
146669,en,EU,Europe,CY,Cyprus,,,,,,,Asia/Nicosia,1
146700,en,EU,Europe,CY,Cyprus,03,Larnaka,,,"Agios Theodoros, Larnaca",,Asia/Nicosia,1
146732,en,EU,Europe,CY,Cyprus,01,Nicosia,,,"Ayios Dhometios",,Asia/Nicosia,1
146735,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,"Saint Athanasios",,Asia/Nicosia,1
146738,en,EU,Europe,CY,Cyprus,06,Keryneia,,,"Agios Amvrosios",,Asia/Famagusta,1
146748,en,EU,Europe,CY,Cyprus,04,Ammochostos,,,"Ayia Napa",,Asia/Famagusta,1
146793,en,EU,Europe,CY,Cyprus,05,Pafos,,,Argaka,,Asia/Nicosia,1
146796,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Aradhippou,,Asia/Nicosia,1
146831,en,EU,Europe,CY,Cyprus,03,Larnaka,,,Alethriko,,Asia/Nicosia,1
146850,en,EU,Europe,CY,Cyprus,01,Nicosia,,,Akaki,,Asia/Nicosia,1
146851,en,EU,Europe,CY,Cyprus,02,"Limassol District",,,Agros,,Asia/Nicosia,1
147429,en,AS,Asia,AZ,Azerbaijan,NX,Nakhichevan,BAB,"Babek Rayon",Nakhchivan,,Asia/Baku,0
147622,en,AS,Asia,AZ,Azerbaijan,LAN,"Lankaran Rayon",,,Lankaran,,Asia/Baku,0
148445,en,AS,Asia,AZ,Azerbaijan,AST,Astara,,,Astara,,Asia/Baku,0
148730,en,AF,Africa,TZ,Tanzania,15,"Zanzibar Urban/West",,,Zanzibar,,Africa/Dar_es_Salaam,0
148842,en,AF,Africa,TZ,Tanzania,06,"Pemba North",,,Wete,,Africa/Dar_es_Salaam,0
149129,en,AF,Africa,TZ,Tanzania,27,Geita,,,Ushirombo,,Africa/Dar_es_Salaam,0
149402,en,AF,Africa,TZ,Tanzania,,,,,Tunduma,,Africa/Dar_es_Salaam,0
149590,en,AF,Africa,TZ,Tanzania,,,,,,,Africa/Dar_es_Salaam,0
149606,en,AF,Africa,TZ,Tanzania,25,Tanga,,,Tanga,,Africa/Dar_es_Salaam,0
149658,en,AF,Africa,TZ,Tanzania,24,Tabora,,,Tabora,,Africa/Dar_es_Salaam,0
149703,en,AF,Africa,TZ,Tanzania,20,Rukwa,,,Sumbawanga,,Africa/Dar_es_Salaam,0
149734,en,AF,Africa,TZ,Tanzania,15,"Zanzibar Urban/West",,,"Stone Town",,Africa/Dar_es_Salaam,0
149792,en,AF,Africa,TZ,Tanzania,30,Simiyu,,,Somanda,,Africa/Dar_es_Salaam,0
149880,en,AF,Africa,TZ,Tanzania,22,Shinyanga,,,Singida,,Africa/Dar_es_Salaam,0
150173,en,AF,Africa,TZ,Tanzania,02,"Dar es Salaam Region",,,"Sea View",,Africa/Dar_es_Salaam,0
151479,en,AF,Africa,TZ,Tanzania,29,Njombe,,,Njombe,,Africa/Dar_es_Salaam,0
151610,en,AF,Africa,TZ,Tanzania,01,Arusha,,,Ngorongoro,,Africa/Dar_es_Salaam,0
152224,en,AF,Africa,TZ,Tanzania,18,Mwanza,,,Mwanza,,Africa/Dar_es_Salaam,0
152451,en,AF,Africa,TZ,Tanzania,13,Mara,,,Musoma,,Africa/Dar_es_Salaam,0
152755,en,AF,Africa,TZ,Tanzania,15,"Zanzibar Urban/West",,,Mtoni,,Africa/Dar_es_Salaam,0
153168,en,AF,Africa,TZ,Tanzania,28,Katavi,,,Mpandule,,Africa/Dar_es_Salaam,0
153209,en,AF,Africa,TZ,Tanzania,09,Kilimanjaro,,,Moshi,,Africa/Dar_es_Salaam,0
153220,en,AF,Africa,TZ,Tanzania,16,Morogoro,,,Morogoro,,Africa/Dar_es_Salaam,0
154039,en,AF,Africa,TZ,Tanzania,25,Tanga,,,Mgongoni,,Africa/Dar_es_Salaam,0
154380,en,AF,Africa,TZ,Tanzania,14,Mbeya,,,Mbeya,,Africa/Dar_es_Salaam,0
154735,en,AF,Africa,TZ,Tanzania,19,Pwani,,,Masaki,,Africa/Dar_es_Salaam,0
155101,en,AF,Africa,TZ,Tanzania,29,Njombe,,,Makumbako,,Africa/Dar_es_Salaam,0
155405,en,AF,Africa,TZ,Tanzania,04,Iringa,,,Mafinga,,Africa/Dar_es_Salaam,0
156479,en,AF,Africa,TZ,Tanzania,25,Tanga,,,Korogwe,,Africa/Dar_es_Salaam,0
157738,en,AF,Africa,TZ,Tanzania,08,Kigoma,,,Kigoma,,Africa/Dar_es_Salaam,0
158027,en,AF,Africa,TZ,Tanzania,19,Pwani,,,Kibaha,,Africa/Dar_es_Salaam,0
158151,en,AF,Africa,TZ,Tanzania,14,Mbeya,,,Katumba,,Africa/Dar_es_Salaam,0
158597,en,AF,Africa,TZ,Tanzania,22,Shinyanga,,,Kahama,,Africa/Dar_es_Salaam,0
159097,en,AF,Africa,TZ,Tanzania,24,Tabora,,,Ipuli,,Africa/Dar_es_Salaam,0
159134,en,AF,Africa,TZ,Tanzania,28,Katavi,,,Inyonga,,Africa/Dar_es_Salaam,0
159675,en,AF,Africa,TZ,Tanzania,25,Tanga,,,Handeni,,Africa/Dar_es_Salaam,0
159908,en,AF,Africa,TZ,Tanzania,27,Geita,,,Geita,,Africa/Dar_es_Salaam,0
159936,en,AF,Africa,TZ,Tanzania,07,"Zanzibar North",,,Gamba,,Africa/Dar_es_Salaam,0
160196,en,AF,Africa,TZ,Tanzania,03,Dodoma,,,Dodoma,,Africa/Dar_es_Salaam,0
160263,en,AF,Africa,TZ,Tanzania,02,"Dar es Salaam Region",,,"Dar es Salaam",,Africa/Dar_es_Salaam,0
160677,en,AF,Africa,TZ,Tanzania,10,"Pemba South",,,"Chake Chake",,Africa/Dar_es_Salaam,0
160961,en,AF,Africa,TZ,Tanzania,05,Kagera,,,Bukoba,,Africa/Dar_es_Salaam,0
161218,en,AF,Africa,TZ,Tanzania,30,Simiyu,,,Bariadi,,Africa/Dar_es_Salaam,0
161312,en,AF,Africa,TZ,Tanzania,26,Manyara,,,Babati,,Africa/Dar_es_Salaam,0
161325,en,AF,Africa,TZ,Tanzania,01,Arusha,,,Arusha,,Africa/Dar_es_Salaam,0
161616,en,AS,Asia,TM,Turkmenistan,B,Balkan,,,Balkanabat,,Asia/Ashgabat,0
161704,en,AS,Asia,TM,Turkmenistan,S,Ashgabat,,,Kurtli,,Asia/Ashgabat,0
161940,en,AS,Asia,TM,Turkmenistan,S,Ashgabat,,,Gyami,,Asia/Ashgabat,0
161943,en,AS,Asia,TM,Turkmenistan,B,Balkan,,,Gumdag,,Asia/Ashgabat,0
162121,en,AS,Asia,TM,Turkmenistan,A,Ahal,,,Ahal,,Asia/Ashgabat,0
162181,en,AS,Asia,TM,Turkmenistan,A,Ahal,,,,,Asia/Ashgabat,0
162183,en,AS,Asia,TM,Turkmenistan,S,Ashgabat,,,Ashgabat,,Asia/Ashgabat,0
163843,en,AS,Asia,SY,Syria,,,,,,,Asia/Damascus,0
167444,en,AS,Asia,IL,Israel,Z,"Northern District",,,"Majdal Shams",,Asia/Jerusalem,0
169389,en,AS,Asia,SY,Syria,ID,"Idlib Governorate",,,Idlib,,Asia/Damascus,0
169577,en,AS,Asia,SY,Syria,HI,"Homs Governorate",,,Homs,,Asia/Damascus,0
170063,en,AS,Asia,SY,Syria,HL,"Aleppo Governorate",,,Aleppo,,Asia/Damascus,0
170654,en,AS,Asia,SY,Syria,DI,"Damascus Governorate",,,Damascus,,Asia/Damascus,0
173576,en,AS,Asia,SY,Syria,LA,"Latakia Governorate",,,Latakia,,Asia/Damascus,0
174255,en,AS,Asia,SY,Syria,SU,"As-Suwayda Governorate",,,"Ad Darah",,Asia/Damascus,0
174710,en,AS,Asia,AM,Armenia,VD,"Vayots Dzor",,,Yeghegnadzor,,Asia/Yerevan,0
174725,en,AS,Asia,AM,Armenia,AR,Ararat,,,Vedi,,Asia/Yerevan,0
174828,en,AS,Asia,AM,Armenia,VD,"Vayots Dzor",,,Malishka,,Asia/Yerevan,0
174880,en,AS,Asia,AM,Armenia,SU,Syunik,,,K'ajaran,,Asia/Yerevan,0
174884,en,AS,Asia,AM,Armenia,VD,"Vayots Dzor",,,Jermuk,,Asia/Yerevan,0
174895,en,AS,Asia,AM,Armenia,SU,Syunik,,,Goris,,Asia/Yerevan,0
174969,en,AS,Asia,AM,Armenia,AR,Ararat,,,Avshar,,Asia/Yerevan,0
174979,en,AS,Asia,AM,Armenia,AR,Ararat,,,Artashat,,Asia/Yerevan,0
174982,en,AS,Asia,AM,Armenia,,,,,,,Asia/Yerevan,0
174991,en,AS,Asia,AM,Armenia,AR,Ararat,,,Ararat,,Asia/Yerevan,0
177834,en,AF,Africa,ZM,Zambia,04,"Luapula Province",,,Chama,,Africa/Lusaka,0
178443,en,AF,Africa,KE,Kenya,46,Wajir,,,Wajir,,Africa/Nairobi,0
178560,en,AF,Africa,KE,Kenya,11,Kakamega,,,Vihiga,,Africa/Nairobi,0
179330,en,AF,Africa,KE,Kenya,30,Nairobi,,,Thika,,Africa/Nairobi,0
179900,en,AF,Africa,KE,Kenya,12,Kericho,,,Sosiot,,Africa/Nairobi,0
179949,en,AF,Africa,KE,Kenya,12,Kericho,,,Sondu,,Africa/Nairobi,0
181032,en,AF,Africa,KE,Kenya,13,Kiambu,,,Ruiru,,Africa/Nairobi,0
181068,en,AF,Africa,KE,Kenya,30,Nairobi,,,Ruaraka,,Africa/Nairobi,0
181656,en,AF,Africa,KE,Kenya,30,Nairobi,,,Parklands,,Africa/Nairobi,0
182701,en,AF,Africa,KE,Kenya,36,Nyeri,,,Nyeri,,Africa/Nairobi,0
182722,en,AF,Africa,KE,Kenya,29,Murang'A,,,Nyati,,Africa/Nairobi,0
182888,en,AF,Africa,KE,Kenya,38,Siaya,,,Nyamira,,Africa/Nairobi,0
183027,en,AF,Africa,KE,Kenya,20,Laikipia,,,Nyahururu,,Africa/Nairobi,0
184379,en,AF,Africa,KE,Kenya,33,Narok,,,Narok,,Africa/Nairobi,0
184433,en,AF,Africa,KE,Kenya,20,Laikipia,,,Nanyuki,,Africa/Nairobi,0
184471,en,AF,Africa,KE,Kenya,32,Nandi,,,"Nandi Hills",,Africa/Nairobi,0
184622,en,AF,Africa,KE,Kenya,31,Nakuru,,,Nakuru,,Africa/Nairobi,0
184707,en,AF,Africa,KE,Kenya,31,Nakuru,,,Naivasha,,Africa/Nairobi,0
184742,en,AF,Africa,KE,Kenya,30,Nairobi,,,,,Africa/Nairobi,0
184745,en,AF,Africa,KE,Kenya,30,Nairobi,,,Nairobi,,Africa/Nairobi,0
185131,en,AF,Africa,KE,Kenya,22,Machakos,,,Mwala,,Africa/Nairobi,0
185530,en,AF,Africa,KE,Kenya,11,Kakamega,,,Muroni,,Africa/Nairobi,0
185579,en,AF,Africa,KE,Kenya,29,Murang'A,,,Murang'a,,Africa/Nairobi,0
185702,en,AF,Africa,KE,Kenya,11,Kakamega,,,Mumias,,Africa/Nairobi,0
186072,en,AF,Africa,KE,Kenya,14,Kilifi,,,Mtwapa,,Africa/Nairobi,0
186088,en,AF,Africa,KE,Kenya,28,Mombasa,,,"Mto Panga",,Africa/Nairobi,0
186180,en,AF,Africa,KE,Kenya,25,Marsabit,,,Moyale,,Africa/Nairobi,0
186301,en,AF,Africa,KE,Kenya,28,Mombasa,,,Mombasa,,Africa/Nairobi,0
186531,en,AF,Africa,KE,Kenya,32,Nandi,,,"Miti ya Hunter",,Africa/Nairobi,0
186731,en,AF,Africa,KE,Kenya,27,Migori,,,Migori,,Africa/Nairobi,0
186827,en,AF,Africa,KE,Kenya,26,Meru,,,Meru,,Africa/Nairobi,0
187015,en,AF,Africa,KE,Kenya,22,Machakos,,,Mbiuni,,Africa/Nairobi,0
187113,en,AF,Africa,KE,Kenya,45,Vihiga,,,Mbale,,Africa/Nairobi,0
187585,en,AF,Africa,KE,Kenya,25,Marsabit,,,Marsabit,,Africa/Nairobi,0
187725,en,AF,Africa,KE,Kenya,37,Samburu,,,Maralal,,Africa/Nairobi,0
187896,en,AF,Africa,KE,Kenya,24,"Mandera District",,,Mandera,,Africa/Nairobi,0
187968,en,AF,Africa,KE,Kenya,14,Kilifi,,,Malindi,,Africa/Nairobi,0
188492,en,AF,Africa,KE,Kenya,22,Machakos,,,Machakos,,Africa/Nairobi,0
189280,en,AF,Africa,KE,Kenya,43,Turkana,,,Lodwar,,Africa/Nairobi,0
189367,en,AF,Africa,KE,Kenya,12,Kericho,,,Litein,,Africa/Nairobi,0
189386,en,AF,Africa,KE,Kenya,13,Kiambu,,,Limuru,,Africa/Nairobi,0
189741,en,AF,Africa,KE,Kenya,21,Lamu,,,Lamu,,Africa/Nairobi,0
189773,en,AF,Africa,KE,Kenya,31,Nakuru,,,"Lake View Estate",,Africa/Nairobi,0
190108,en,AF,Africa,KE,Kenya,19,Kwale,,,Kwale,,Africa/Nairobi,0
191038,en,AF,Africa,KE,Kenya,18,Kitui,,,Kitui,,Africa/Nairobi,0
191220,en,AF,Africa,KE,Kenya,42,"Trans Nzoia",,,Kitale,,Africa/Nairobi,0
191245,en,AF,Africa,KE,Kenya,17,Kisumu,,,Kisumu,,Africa/Nairobi,0
191299,en,AF,Africa,KE,Kenya,16,Kisii,,,Kisii,,Africa/Nairobi,0
191318,en,AF,Africa,KE,Kenya,10,Kajiado,,,Kiserian,,Africa/Nairobi,0
191483,en,AF,Africa,KE,Kenya,29,Murang'A,,,Kiriaini,,Africa/Nairobi,0
191797,en,AF,Africa,KE,Kenya,22,Machakos,,,Kinoi,,Africa/Nairobi,0
192067,en,AF,Africa,KE,Kenya,14,Kilifi,,,Kilifi,,Africa/Nairobi,0
192126,en,AF,Africa,KE,Kenya,13,Kiambu,,,Kikuyu,,Africa/Nairobi,0
192710,en,AF,Africa,KE,Kenya,13,Kiambu,,,Kiambu,,Africa/Nairobi,0
192859,en,AF,Africa,KE,Kenya,15,Kirinyaga,,,Kerugoya,,Africa/Nairobi,0
192869,en,AF,Africa,KE,Kenya,34,Nyamira,,,Keroka,,Africa/Nairobi,0
192900,en,AF,Africa,KE,Kenya,12,Kericho,,,Kericho,,Africa/Nairobi,0
192950,en,AF,Africa,KE,Kenya,,,,,,,Africa/Nairobi,0
193824,en,AF,Africa,KE,Kenya,13,Kiambu,,,Karatina,,Africa/Nairobi,0
193985,en,AF,Africa,KE,Kenya,05,"Marakwet District",,,Kapsowar,,Africa/Nairobi,0
194038,en,AF,Africa,KE,Kenya,32,Nandi,,,Kapsabet,,Africa/Nairobi,0
194160,en,AF,Africa,KE,Kenya,47,"West Pokot District",,,Kapenguria,,Africa/Nairobi,0
195016,en,AF,Africa,KE,Kenya,13,Kiambu,,,Kalimoni,,Africa/Nairobi,0
195272,en,AF,Africa,KE,Kenya,11,Kakamega,,,Kakamega,,Africa/Nairobi,0
195298,en,AF,Africa,KE,Kenya,10,Kajiado,,,Kajiado,,Africa/Nairobi,0
195758,en,AF,Africa,KE,Kenya,32,Nandi,,,Kabiyet,,Africa/Nairobi,0
195821,en,AF,Africa,KE,Kenya,01,Baringo,,,Kabarnet,,Africa/Nairobi,0
195902,en,AF,Africa,KE,Kenya,13,Kiambu,,,Juja,,Africa/Nairobi,0
196185,en,AF,Africa,KE,Kenya,05,"Marakwet District",,,Iten,,Africa/Nairobi,0
196231,en,AF,Africa,KE,Kenya,09,Isiolo,,,Isiolo,,Africa/Nairobi,0
196742,en,AF,Africa,KE,Kenya,08,"Homa Bay",,,"Homa Bay",,Africa/Nairobi,0
196752,en,AF,Africa,KE,Kenya,40,"Tana River District",,,Hola,,Africa/Nairobi,0
197335,en,AF,Africa,KE,Kenya,35,Nyandarua,,,"Upper Gilgil",,Africa/Nairobi,0
197745,en,AF,Africa,KE,Kenya,07,Garissa,,,Garissa,,Africa/Nairobi,0
198452,en,AF,Africa,KE,Kenya,45,Vihiga,,,Emmaloba,,Africa/Nairobi,0
198476,en,AF,Africa,KE,Kenya,06,Embu,,,Embu,,Africa/Nairobi,0
198516,en,AF,Africa,KE,Kenya,30,Nairobi,,,Embakasi,,Africa/Nairobi,0
198629,en,AF,Africa,KE,Kenya,44,"Uasin Gishu",,,Eldoret,,Africa/Nairobi,0
199284,en,AF,Africa,KE,Kenya,41,"Tharaka - Nithi",,,Chuka,,Africa/Nairobi,0
199334,en,AF,Africa,KE,Kenya,41,"Tharaka - Nithi",,,Chogoria,,Africa/Nairobi,0
200067,en,AF,Africa,KE,Kenya,03,Bungoma,,,Bungoma,,Africa/Nairobi,0
200787,en,AF,Africa,KE,Kenya,22,Machakos,,,"Athi River",,Africa/Nairobi,0
201521,en,AF,Africa,RW,Rwanda,03,"Northern Province",,,Ruhengeri,,Africa/Kigali,0
201650,en,AF,Africa,RW,Rwanda,02,"Eastern Province",,,Nyagatare,,Africa/Kigali,0
202061,en,AF,Africa,RW,Rwanda,01,Kigali,,,Kigali,,Africa/Kigali,0
202466,en,AF,Africa,RW,Rwanda,04,"Western Province",,,Rubavu,,Africa/Kigali,0
202470,en,AF,Africa,RW,Rwanda,04,"Western Province",,,Remera,,Africa/Kigali,0
202738,en,AF,Africa,RW,Rwanda,03,"Northern Province",,,Ruzizi,,Africa/Kigali,0
202986,en,AF,Africa,RW,Rwanda,01,Kigali,,,Gasabo,,Africa/Kigali,0
