geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
157738,zh-CN,AF,非洲,TZ,坦桑尼亚,08,,,,,,Africa/Dar_es_Salaam,0
158027,zh-CN,AF,非洲,TZ,坦桑尼亚,19,,,,,,Africa/Dar_es_Salaam,0
159071,zh-CN,AF,非洲,TZ,坦桑尼亚,04,,,,伊林加,,Africa/Dar_es_Salaam,0
159134,zh-CN,AF,非洲,TZ,坦桑尼亚,28,卡塔维区,,,,,Africa/Dar_es_Salaam,0
159675,zh-CN,AF,非洲,TZ,坦桑尼亚,25,坦噶区,,,,,Africa/Dar_es_Salaam,0
159908,zh-CN,AF,非洲,TZ,坦桑尼亚,27,盖塔区,,,,,Africa/Dar_es_Salaam,0
159936,zh-CN,AF,非洲,TZ,坦桑尼亚,07,,,,,,Africa/Dar_es_Salaam,0
160192,zh-CN,AF,非洲,TZ,坦桑尼亚,03,,,,,,Africa/Dar_es_Salaam,0
160196,zh-CN,AF,非洲,TZ,坦桑尼亚,03,,,,多多马,,Africa/Dar_es_Salaam,0
160260,zh-CN,AF,非洲,TZ,坦桑尼亚,02,,,,,,Africa/Dar_es_Salaam,0
160263,zh-CN,AF,非洲,TZ,坦桑尼亚,02,,,,达累斯萨拉姆,,Africa/Dar_es_Salaam,0
160677,zh-CN,AF,非洲,TZ,坦桑尼亚,10,,,,,,Africa/Dar_es_Salaam,0
160892,zh-CN,AF,非洲,TZ,坦桑尼亚,13,,,,,,Africa/Dar_es_Salaam,0
160961,zh-CN,AF,非洲,TZ,坦桑尼亚,05,,,,布科巴,,Africa/Dar_es_Salaam,0
161312,zh-CN,AF,非洲,TZ,坦桑尼亚,26,,,,巴巴蒂,,Africa/Dar_es_Salaam,0
161322,zh-CN,AF,非洲,TZ,坦桑尼亚,01,阿鲁沙区,,,,,Africa/Dar_es_Salaam,0
161325,zh-CN,AF,非洲,TZ,坦桑尼亚,01,阿鲁沙区,,,阿鲁沙,,Africa/Dar_es_Salaam,0
161616,zh-CN,AS,亚洲,TM,土库曼斯坦,B,,,,巴尔坎纳巴德,,Asia/Ashgabat,0
161704,zh-CN,AS,亚洲,TM,土库曼斯坦,S,,,,,,Asia/Ashgabat,0
161943,zh-CN,AS,亚洲,TM,土库曼斯坦,B,,,,,,Asia/Ashgabat,0
162121,zh-CN,AS,亚洲,TM,土库曼斯坦,A,,,,,,Asia/Ashgabat,0
162181,zh-CN,AS,亚洲,TM,土库曼斯坦,A,,,,,,Asia/Ashgabat,0
162183,zh-CN,AS,亚洲,TM,土库曼斯坦,S,,,,阿什哈巴德,,Asia/Ashgabat,0
163843,zh-CN,AS,亚洲,SY,叙利亚,,,,,,,Asia/Damascus,0
167444,zh-CN,AS,亚洲,IL,以色列,Z,北部区,,,,,Asia/Jerusalem,0
167541,zh-CN,AS,亚洲,SY,叙利亚,DI,,,,,,Asia/Damascus,0
169389,zh-CN,AS,亚洲,SY,叙利亚,ID,伊德利卜省,,,伊德利卜,,Asia/Damascus,0
169575,zh-CN,AS,亚洲,SY,叙利亚,HI,霍姆斯省,,,,,Asia/Damascus,0
169577,zh-CN,AS,亚洲,SY,叙利亚,HI,霍姆斯省,,,霍姆斯,,Asia/Damascus,0
170063,zh-CN,AS,亚洲,SY,叙利亚,HL,阿勒颇省,,,阿勒颇,,Asia/Damascus,0
170593,zh-CN,AS,亚洲,SY,叙利亚,SU,苏韦达省,,,,,Asia/Damascus,0
170654,zh-CN,AS,亚洲,SY,叙利亚,DI,,,,大马士革,,Asia/Damascus,0
173576,zh-CN,AS,亚洲,SY,叙利亚,LA,拉塔基亚省,,,拉塔基亚,,Asia/Damascus,0
173578,zh-CN,AS,亚洲,SY,叙利亚,LA,拉塔基亚省,,,,,Asia/Damascus,0
174255,zh-CN,AS,亚洲,SY,叙利亚,SU,苏韦达省,,,,,Asia/Damascus,0
174710,zh-CN,AS,亚洲,AM,亚美尼亚,VD,,,,,,Asia/Yerevan,0
174828,zh-CN,AS,亚洲,AM,亚美尼亚,VD,,,,,,Asia/Yerevan,0
174875,zh-CN,AS,亚洲,AM,亚美尼亚,SU,休尼克省,,,卡潘,,Asia/Yerevan,0
174884,zh-CN,AS,亚洲,AM,亚美尼亚,VD,,,,,,Asia/Yerevan,0
174895,zh-CN,AS,亚洲,AM,亚美尼亚,SU,休尼克省,,,,,Asia/Yerevan,0
174979,zh-CN,AS,亚洲,AM,亚美尼亚,AR,,,,,,Asia/Yerevan,0
174982,zh-CN,AS,亚洲,AM,亚美尼亚,,,,,,,Asia/Yerevan,0
174991,zh-CN,AS,亚洲,AM,亚美尼亚,AR,,,,,,Asia/Yerevan,0
175007,zh-CN,AS,亚洲,AM,亚美尼亚,SU,休尼克省,,,,,Asia/Yerevan,0
177834,zh-CN,AF,非洲,ZM,赞比亚,04,卢阿普拉省,,,,,Africa/Lusaka,0
178147,zh-CN,AF,非洲,KE,肯尼亚,30,,,,,,Africa/Nairobi,0
178443,zh-CN,AF,非洲,KE,肯尼亚,46,,,,,,Africa/Nairobi,0
178560,zh-CN,AF,非洲,KE,肯尼亚,11,卡卡梅加郡,,,,,Africa/Nairobi,0
179330,zh-CN,AF,非洲,KE,肯尼亚,30,,,,,,Africa/Nairobi,0
181032,zh-CN,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
182701,zh-CN,AF,非洲,KE,肯尼亚,36,涅里郡,,,尼耶利,,Africa/Nairobi,0
182888,zh-CN,AF,非洲,KE,肯尼亚,38,,,,,,Africa/Nairobi,0
183296,zh-CN,AF,非洲,KE,肯尼亚,26,,,,,,Africa/Nairobi,0
184433,zh-CN,AF,非洲,KE,肯尼亚,20,,,,,,Africa/Nairobi,0
184622,zh-CN,AF,非洲,KE,肯尼亚,31,,,,纳库鲁,,Africa/Nairobi,0
184707,zh-CN,AF,非洲,KE,肯尼亚,31,,,,奈瓦沙,,Africa/Nairobi,0
184742,zh-CN,AF,非洲,KE,肯尼亚,30,,,,,,Africa/Nairobi,0
184745,zh-CN,AF,非洲,KE,肯尼亚,30,,,,奈洛比,,Africa/Nairobi,0
185530,zh-CN,AF,非洲,KE,肯尼亚,11,卡卡梅加郡,,,,,Africa/Nairobi,0
185579,zh-CN,AF,非洲,KE,肯尼亚,29,,,,,,Africa/Nairobi,0
186088,zh-CN,AF,非洲,KE,肯尼亚,28,蒙巴萨县,,,,,Africa/Nairobi,0
186180,zh-CN,AF,非洲,KE,肯尼亚,25,,,,,,Africa/Nairobi,0
186301,zh-CN,AF,非洲,KE,肯尼亚,28,蒙巴萨县,,,蒙巴萨,,Africa/Nairobi,0
186731,zh-CN,AF,非洲,KE,肯尼亚,27,米戈利郡,,,,,Africa/Nairobi,0
186827,zh-CN,AF,非洲,KE,肯尼亚,26,,,,,,Africa/Nairobi,0
187113,zh-CN,AF,非洲,KE,肯尼亚,45,,,,,,Africa/Nairobi,0
187585,zh-CN,AF,非洲,KE,肯尼亚,25,,,,,,Africa/Nairobi,0
187725,zh-CN,AF,非洲,KE,肯尼亚,37,,,,,,Africa/Nairobi,0
187968,zh-CN,AF,非洲,KE,肯尼亚,14,基利菲县,,,,,Africa/Nairobi,0
188492,zh-CN,AF,非洲,KE,肯尼亚,22,,,,马查科斯,,Africa/Nairobi,0
188657,zh-CN,AF,非洲,KE,肯尼亚,04,,,,,,Africa/Nairobi,0
189280,zh-CN,AF,非洲,KE,肯尼亚,43,,,,,,Africa/Nairobi,0
189386,zh-CN,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
189723,zh-CN,AF,非洲,KE,肯尼亚,10,,,,,,Africa/Nairobi,0
189741,zh-CN,AF,非洲,KE,肯尼亚,21,,,,拉穆,,Africa/Nairobi,0
190106,zh-CN,AF,非洲,KE,肯尼亚,19,夸莱郡,,,,,Africa/Nairobi,0
190108,zh-CN,AF,非洲,KE,肯尼亚,19,夸莱郡,,,夸勒,,Africa/Nairobi,0
191220,zh-CN,AF,非洲,KE,肯尼亚,42,,,,,,Africa/Nairobi,0
191245,zh-CN,AF,非洲,KE,肯尼亚,17,,,,,,Africa/Nairobi,0
191299,zh-CN,AF,非洲,KE,肯尼亚,16,基西郡,,,基西,,Africa/Nairobi,0
191420,zh-CN,AF,非洲,KE,肯尼亚,15,基里尼亞加郡,,,,,Africa/Nairobi,0
192126,zh-CN,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
192586,zh-CN,AF,非洲,KE,肯尼亚,15,基里尼亞加郡,,,,,Africa/Nairobi,0
192709,zh-CN,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
192859,zh-CN,AF,非洲,KE,肯尼亚,15,基里尼亞加郡,,,,,Africa/Nairobi,0
192869,zh-CN,AF,非洲,KE,肯尼亚,34,,,,,,Africa/Nairobi,0
192900,zh-CN,AF,非洲,KE,肯尼亚,12,,,,,,Africa/Nairobi,0
192950,zh-CN,AF,非洲,KE,肯尼亚,,,,,,,Africa/Nairobi,0
193625,zh-CN,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
193627,zh-CN,AF,非洲,KE,肯尼亚,29,,,,,,Africa/Nairobi,0
193985,zh-CN,AF,非洲,KE,肯尼亚,05,,,,,,Africa/Nairobi,0
194038,zh-CN,AF,非洲,KE,肯尼亚,32,,,,,,Africa/Nairobi,0
194160,zh-CN,AF,非洲,KE,肯尼亚,47,西波克特郡,,,,,Africa/Nairobi,0
195016,zh-CN,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
195271,zh-CN,AF,非洲,KE,肯尼亚,11,卡卡梅加郡,,,,,Africa/Nairobi,0
195272,zh-CN,AF,非洲,KE,肯尼亚,11,卡卡梅加郡,,,卡卡梅加,,Africa/Nairobi,0
195298,zh-CN,AF,非洲,KE,肯尼亚,10,,,,,,Africa/Nairobi,0
195785,zh-CN,AF,非洲,KE,肯尼亚,30,,,,,,Africa/Nairobi,0
195821,zh-CN,AF,非洲,KE,肯尼亚,01,巴林戈郡,,,,,Africa/Nairobi,0
196231,zh-CN,AF,非洲,KE,肯尼亚,09,,,,,,Africa/Nairobi,0
196742,zh-CN,AF,非洲,KE,肯尼亚,08,,,,,,Africa/Nairobi,0
196752,zh-CN,AF,非洲,KE,肯尼亚,40,,,,,,Africa/Nairobi,0
197663,zh-CN,AF,非洲,KE,肯尼亚,30,,,,,,Africa/Nairobi,0
197745,zh-CN,AF,非洲,KE,肯尼亚,07,加里薩郡,,,加里萨,,Africa/Nairobi,0
198452,zh-CN,AF,非洲,KE,肯尼亚,45,,,,,,Africa/Nairobi,0
198476,zh-CN,AF,非洲,KE,肯尼亚,06,恩布郡,,,恩布,,Africa/Nairobi,0
198629,zh-CN,AF,非洲,KE,肯尼亚,44,,,,,,Africa/Nairobi,0
199987,zh-CN,AF,非洲,KE,肯尼亚,04,,,,,,Africa/Nairobi,0
200573,zh-CN,AF,非洲,KE,肯尼亚,01,巴林戈郡,,,,,Africa/Nairobi,0
200787,zh-CN,AF,非洲,KE,肯尼亚,22,,,,,,Africa/Nairobi,0
201463,zh-CN,AF,非洲,RW,卢旺达,02,东部省,,,,,Africa/Kigali,0
201521,zh-CN,AF,非洲,RW,卢旺达,03,北部省,,,,,Africa/Kigali,0
201865,zh-CN,AF,非洲,RW,卢旺达,05,南部省,,,,,Africa/Kigali,0
202061,zh-CN,AF,非洲,RW,卢旺达,01,,,,吉佳利,,Africa/Kigali,0
202065,zh-CN,AF,非洲,RW,卢旺达,04,西部省,,,,,Africa/Kigali,0
202217,zh-CN,AF,非洲,RW,卢旺达,05,南部省,,,,,Africa/Kigali,0
202326,zh-CN,AF,非洲,RW,卢旺达,04,西部省,,,,,Africa/Kigali,0
202466,zh-CN,AF,非洲,RW,卢旺达,04,西部省,,,,,Africa/Kigali,0
202811,zh-CN,AF,非洲,RW,卢旺达,02,东部省,,,,,Africa/Kigali,0
202905,zh-CN,AF,非洲,RW,卢旺达,04,西部省,,,吉塞尼,,Africa/Kigali,0
203035,zh-CN,AF,非洲,RW,卢旺达,05,南部省,,,,,Africa/Kigali,0
203104,zh-CN,AF,非洲,RW,卢旺达,03,北部省,,,,,Africa/Kigali,0
203141,zh-CN,AF,非洲,RW,卢旺达,04,西部省,,,,,Africa/Kigali,0
203312,zh-CN,AF,非洲,CD,扎伊尔,,,,,,,Africa/Lubumbashi,0
203717,zh-CN,AF,非洲,CD,扎伊尔,TO,乔波省,,,,,Africa/Lubumbashi,0
204405,zh-CN,AF,非洲,CD,扎伊尔,SK,南基伍省,,,,,Africa/Lubumbashi,0
204443,zh-CN,AF,非洲,CD,扎伊尔,TO,乔波省,,,,,Africa/Lubumbashi,0
204953,zh-CN,AF,非洲,CD,扎伊尔,KS,,,,奇卡帕,,Africa/Lubumbashi,0
205379,zh-CN,AF,非洲,CD,扎伊尔,HL,,,,,,Africa/Lubumbashi,0
205413,zh-CN,AF,非洲,CD,扎伊尔,SK,南基伍省,,,,,Africa/Lubumbashi,0
207570,zh-CN,AF,非洲,CD,扎伊尔,LO,,,,,,Africa/Lubumbashi,0
209228,zh-CN,AF,非洲,CD,扎伊尔,KE,,,,姆布吉马伊,,Africa/Lubumbashi,0
209788,zh-CN,AF,非洲,CD,扎伊尔,MO,蒙加拉省,,,,,Africa/Kinshasa,0
210939,zh-CN,AF,非洲,CD,扎伊尔,KS,,,,,,Africa/Lubumbashi,0
211647,zh-CN,AF,非洲,CD,扎伊尔,SA,桑库鲁省,,,,,Africa/Lubumbashi,0
212730,zh-CN,AF,非洲,CD,扎伊尔,TO,乔波省,,,基桑加尼,,Africa/Lubumbashi,0
212902,zh-CN,AF,非洲,CD,扎伊尔,MA,马涅马省,,,金杜,,Africa/Lubumbashi,0
214481,zh-CN,AF,非洲,CD,扎伊尔,KC,卢卢阿省,,,卡南加,,Africa/Lubumbashi,0
214974,zh-CN,AF,非洲,CD,扎伊尔,TA,坦噶尼喀省,,,,,Africa/Lubumbashi,0
215771,zh-CN,AF,非洲,CD,扎伊尔,HU,上韦莱省,,,,,Africa/Lubumbashi,0
216281,zh-CN,AF,非洲,CD,扎伊尔,NK,北基伍省,,,戈马,,Africa/Lubumbashi,0
216404,zh-CN,AF,非洲,CD,扎伊尔,NU,,,,,,Africa/Kinshasa,0
216449,zh-CN,AF,非洲,CD,扎伊尔,LO,,,,,,Africa/Lubumbashi,0
217695,zh-CN,AF,非洲,CD,扎伊尔,IT,伊图里省,,,,,Africa/Lubumbashi,0
217751,zh-CN,AF,非洲,CD,扎伊尔,KC,卢卢阿省,,,,,Africa/Lubumbashi,0
217831,zh-CN,AF,非洲,CD,扎伊尔,SK,南基伍省,,,,,Africa/Lubumbashi,0
218676,zh-CN,AF,非洲,CD,扎伊尔,TU,楚阿帕省,,,,,Africa/Kinshasa,0
219057,zh-CN,AF,非洲,CD,扎伊尔,NK,北基伍省,,,,,Africa/Lubumbashi,0
219402,zh-CN,AF,非洲,CD,扎伊尔,BU,下韦莱省,,,,,Africa/Lubumbashi,0
220781,zh-CN,AF,非洲,DJ,吉布提,TA,塔朱拉州,,,,,Africa/Djibouti,0
220782,zh-CN,AF,非洲,DJ,吉布提,TA,塔朱拉州,,,塔朱拉,,Africa/Djibouti,0
221527,zh-CN,AF,非洲,DJ,吉布提,OB,奧博克州,,,奧博克,,Africa/Djibouti,0
221915,zh-CN,AF,非洲,DJ,吉布提,DJ,,,,,,Africa/Djibouti,0
222596,zh-CN,AF,非洲,DJ,吉布提,AS,阿里薩比州,,,霍勒霍勒,,Africa/Djibouti,0
223773,zh-CN,AF,非洲,DJ,吉布提,TA,塔朱拉州,,,,,Africa/Djibouti,0
223816,zh-CN,AF,非洲,DJ,吉布提,,,,,,,Africa/Djibouti,0
223817,zh-CN,AF,非洲,DJ,吉布提,DJ,,,,吉布地市,,Africa/Djibouti,0
223890,zh-CN,AF,非洲,DJ,吉布提,DI,,,,迪基勒,,Africa/Djibouti,0
224152,zh-CN,AF,非洲,DJ,吉布提,AS,阿里薩比州,,,,,Africa/Djibouti,0
225037,zh-CN,AF,非洲,DJ,吉布提,AR,,,,,,Africa/Djibouti,0
225282,zh-CN,AF,非洲,DJ,吉布提,AS,阿里薩比州,,,,,Africa/Djibouti,0
225284,zh-CN,AF,非洲,DJ,吉布提,AS,阿里薩比州,,,,,Africa/Djibouti,0
225963,zh-CN,AF,非洲,UG,乌干达,C,,108,,,,Africa/Kampala,0
225964,zh-CN,AF,非洲,UG,乌干达,C,,113,,,,Africa/Kampala,0
226074,zh-CN,AF,非洲,UG,乌干达,,,,,,,Africa/Kampala,0
226234,zh-CN,AF,非洲,UG,乌干达,E,,211,,,,Africa/Kampala,0
227812,zh-CN,AF,非洲,UG,乌干达,C,,117,,,,Africa/Kampala,0
228853,zh-CN,AF,非洲,UG,乌干达,C,,108,,,,Africa/Kampala,0
229268,zh-CN,AF,非洲,UG,乌干达,W,,410,,,,Africa/Kampala,0
229278,zh-CN,AF,非洲,UG,乌干达,E,,209,,,,Africa/Kampala,0
229380,zh-CN,AF,非洲,UG,乌干达,C,,105,,,,Africa/Kampala,0
229746,zh-CN,AF,非洲,UG,乌干达,C,,104,,,,Africa/Kampala,0
230166,zh-CN,AF,非洲,UG,乌干达,N,,307,,,,Africa/Kampala,0
230893,zh-CN,AF,非洲,UG,乌干达,N,,305,,,,Africa/Kampala,0
232066,zh-CN,AF,非洲,UG,乌干达,W,,406,,卡塞塞,,Africa/Kampala,0
232422,zh-CN,AF,非洲,UG,乌干达,C,,102,,坎帕拉,,Africa/Kampala,0
233114,zh-CN,AF,非洲,UG,乌干达,E,,204,,,,Africa/Kampala,0
233346,zh-CN,AF,非洲,UG,乌干达,N,,304,,,,Africa/Kampala,0
233508,zh-CN,AF,非洲,UG,乌干达,C,,113,,恩德培,,Africa/Kampala,0
233730,zh-CN,AF,非洲,UG,乌干达,W,,410,,,,Africa/Kampala,0
235130,zh-CN,AF,非洲,UG,乌干达,N,,302,阿帕克區,,,Africa/Kampala,0
235826,zh-CN,AF,非洲,CF,中非,HM,上姆博穆省,,,,,Africa/Bangui,0
236901,zh-CN,AF,非洲,CF,中非,HK,上科托省,,,,,Africa/Bangui,0
236950,zh-CN,AF,非洲,CF,中非,HM,上姆博穆省,,,,,Africa/Bangui,0
237478,zh-CN,AF,非洲,CF,中非,BK,下科托省,,,,,Africa/Bangui,0
238373,zh-CN,AF,非洲,CF,中非,BK,下科托省,,,,,Africa/Bangui,0
238566,zh-CN,AF,非洲,CF,中非,UK,瓦卡省,,,,,Africa/Bangui,0
239880,zh-CN,AF,非洲,CF,中非,,,,,,,Africa/Bangui,0
239899,zh-CN,AF,非洲,CF,中非,HK,上科托省,,,,,Africa/Bangui,0
240210,zh-CN,AF,非洲,CF,中非,VK,瓦卡加省,,,,,Africa/Bangui,0
240469,zh-CN,AF,非洲,CF,中非,BB,巴明吉-班戈兰省,,,,,Africa/Bangui,0
240498,zh-CN,AF,非洲,CF,中非,MB,姆博穆省,,,,,Africa/Bangui,0
240591,zh-CN,AF,非洲,CF,中非,BB,巴明吉-班戈兰省,,,,,Africa/Bangui,0
240999,zh-CN,AF,非洲,CF,中非,BK,下科托省,,,,,Africa/Bangui,0
241131,zh-CN,AF,非洲,SC,塞舌尔,16,英吉利河,,,维多利亚,,Indian/Mahe,0
241150,zh-CN,AF,非洲,SC,塞舌尔,23,,,,,,Indian/Mahe,0
241170,zh-CN,AF,非洲,SC,塞舌尔,,,,,,,Indian/Mahe,0
241214,zh-CN,AF,非洲,SC,塞舌尔,21,格洛港区,,,,,Indian/Mahe,0
241276,zh-CN,AF,非洲,SC,塞舌尔,12,,,,,,Indian/Mahe,0
241395,zh-CN,AF,非洲,SC,塞舌尔,11,,,,,,Indian/Mahe,0
241423,zh-CN,AF,非洲,SC,塞舌尔,10,,,,,,Indian/Mahe,0
241427,zh-CN,AF,非洲,SC,塞舌尔,08,,,,,,Indian/Mahe,0
241443,zh-CN,AF,非洲,SC,塞舌尔,05,,,,,,Indian/Mahe,0
241448,zh-CN,AF,非洲,SC,塞舌尔,02,,,,,,Indian/Mahe,0
241449,zh-CN,AF,非洲,SC,塞舌尔,02,,,,,,Indian/Mahe,0
242562,zh-CN,AF,非洲,TD,乍得,SI,,,,,,Africa/Ndjamena,0
243590,zh-CN,AF,非洲,TD,乍得,WF,,,,,,Africa/Ndjamena,0
243787,zh-CN,AF,非洲,TD,乍得,SI,,,,,,Africa/Ndjamena,0
244128,zh-CN,AF,非洲,TD,乍得,EO,,,,,,Africa/Ndjamena,0
244878,zh-CN,AF,非洲,TD,乍得,WF,,,,,,Africa/Ndjamena,0
245338,zh-CN,AF,非洲,TD,乍得,SA,萨拉马特区,,,,,Africa/Ndjamena,0
245785,zh-CN,AF,非洲,TD,乍得,OD,,,,阿贝歇,,Africa/Ndjamena,0
246008,zh-CN,AS,亚洲,JO,约旦,MN,,,,,,Asia/Amman,0
246013,zh-CN,AS,亚洲,JO,约旦,AM,安曼省,,,,,Asia/Amman,0
247068,zh-CN,AS,亚洲,JO,约旦,JA,,,,,,Asia/Amman,0
247105,zh-CN,AS,亚洲,JO,约旦,AM,安曼省,,,,,Asia/Amman,0
247340,zh-CN,AS,亚洲,JO,约旦,JA,,,,,,Asia/Amman,0
248370,zh-CN,AS,亚洲,JO,约旦,MD,,,,,,Asia/Amman,0
248380,zh-CN,AS,亚洲,JO,约旦,MN,,,,,,Asia/Amman,0
248382,zh-CN,AS,亚洲,JO,约旦,MN,,,,,,Asia/Amman,0
248460,zh-CN,AS,亚洲,JO,约旦,AM,安曼省,,,,,Asia/Amman,0
248545,zh-CN,AS,亚洲,JO,约旦,AJ,,,,,,Asia/Amman,0
248816,zh-CN,AS,亚洲,JO,约旦,,,,,,,Asia/Amman,0
248875,zh-CN,AS,亚洲,JO,约旦,JA,,,,,,Asia/Amman,0
248944,zh-CN,AS,亚洲,JO,约旦,IR,,,,,,Asia/Amman,0
248946,zh-CN,AS,亚洲,JO,约旦,IR,,,,,,Asia/Amman,0
249310,zh-CN,AS,亚洲,JO,约旦,AJ,,,,,,Asia/Amman,0
249842,zh-CN,AS,亚洲,JO,约旦,AT,塔菲拉省,,,,,Asia/Amman,0
250090,zh-CN,AS,亚洲,JO,约旦,AZ,,,,扎尔卡,,Asia/Amman,0
250198,zh-CN,AS,亚洲,JO,约旦,AT,塔菲拉省,,,,,Asia/Amman,0
250255,zh-CN,AS,亚洲,JO,约旦,AM,安曼省,,,,,Asia/Amman,0
250258,zh-CN,AS,亚洲,JO,约旦,BA,拜勒加省,,,,,Asia/Amman,0
250267,zh-CN,AS,亚洲,JO,约旦,KA,,,,,,Asia/Amman,0
250290,zh-CN,AS,亚洲,JO,约旦,MN,,,,,,Asia/Amman,0
250336,zh-CN,AS,亚洲,JO,约旦,IR,,,,,,Asia/Amman,0
250439,zh-CN,AS,亚洲,JO,约旦,AM,安曼省,,,,,Asia/Amman,0
250441,zh-CN,AS,亚洲,JO,约旦,AM,安曼省,,,安曼,,Asia/Amman,0
250582,zh-CN,AS,亚洲,JO,约旦,MA,馬弗拉克省,,,馬弗拉克,,Asia/Amman,0
250624,zh-CN,AS,亚洲,JO,约旦,MN,,,,,,Asia/Amman,0
250625,zh-CN,AS,亚洲,JO,约旦,KA,,,,,,Asia/Amman,0
250637,zh-CN,AS,亚洲,JO,约旦,AM,安曼省,,,,,Asia/Amman,0
250731,zh-CN,AS,亚洲,JO,约旦,AQ,,,,,,Asia/Amman,0
250751,zh-CN,AS,亚洲,JO,约旦,BA,拜勒加省,,,拜勒加省,,Asia/Amman,0
250774,zh-CN,AS,亚洲,JO,约旦,AQ,,,,,,Asia/Amman,0
251280,zh-CN,EU,欧洲,GR,希腊,F,,21,,扎金索斯,,Europe/Athens,1
251419,zh-CN,EU,欧洲,GR,希腊,E,,43,,,,Europe/Athens,1
251525,zh-CN,EU,欧洲,GR,希腊,J,,15,,,,Europe/Athens,1
251780,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
251823,zh-CN,EU,欧洲,GR,希腊,G,,01,,,,Europe/Athens,1
251833,zh-CN,EU,欧洲,GR,希腊,E,,43,,,,Europe/Athens,1
251876,zh-CN,EU,欧洲,GR,希腊,E,,41,,,,Europe/Athens,1
251948,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
252047,zh-CN,EU,欧洲,GR,希腊,D,,31,,,,Europe/Athens,1
252270,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
252310,zh-CN,EU,欧洲,GR,希腊,M,,94,,,,Europe/Athens,1
252601,zh-CN,EU,欧洲,GR,希腊,J,,12,,,,Europe/Athens,1
252664,zh-CN,EU,欧洲,GR,希腊,E,,44,特里卡拉,,,Europe/Athens,1
252854,zh-CN,EU,欧洲,GR,希腊,L,,82,基克拉泽斯,,,Europe/Athens,1
252910,zh-CN,EU,欧洲,GR,希腊,H,,03,,,,Europe/Athens,1
252920,zh-CN,EU,欧洲,GR,希腊,L,,82,基克拉泽斯,,,Europe/Athens,1
253025,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
253356,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
253376,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
253394,zh-CN,EU,欧洲,GR,希腊,J,,16,拉科尼亚,,,Europe/Athens,1
253829,zh-CN,EU,欧洲,GR,希腊,J,,15,,,,Europe/Athens,1
254115,zh-CN,EU,欧洲,GR,希腊,K,,84,,,,Europe/Athens,1
254144,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
254352,zh-CN,EU,欧洲,GR,希腊,M,,93,,罗希姆诺,,Europe/Athens,1
254425,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
254698,zh-CN,EU,欧洲,GR,希腊,D,,34,,,,Europe/Athens,1
254842,zh-CN,EU,欧洲,GR,希腊,J,,11,,,,Europe/Athens,1
254949,zh-CN,EU,欧洲,GR,希腊,K,,83,,,,Europe/Athens,1
255013,zh-CN,EU,欧洲,GR,希腊,D,,32,,,,Europe/Athens,1
255127,zh-CN,EU,欧洲,GR,希腊,J,,12,,,,Europe/Athens,1
255163,zh-CN,EU,欧洲,GR,希腊,K,,84,,,,Europe/Athens,1
255219,zh-CN,EU,欧洲,GR,希腊,E,,41,,,,Europe/Athens,1
255229,zh-CN,EU,欧洲,GR,希腊,G,,14,,,,Europe/Athens,1
255233,zh-CN,EU,欧洲,GR,希腊,J,,17,,,,Europe/Athens,1
255274,zh-CN,EU,欧洲,GR,希腊,I,,A1,,比雷埃夫斯,,Europe/Athens,1
255293,zh-CN,EU,欧洲,GR,希腊,J,,17,,,,Europe/Athens,1
255377,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
255524,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
255610,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
255683,zh-CN,EU,欧洲,GR,希腊,G,,13,,帕特雷,,Europe/Athens,1
255721,zh-CN,EU,欧洲,GR,希腊,L,,82,基克拉泽斯,,,Europe/Athens,1
255971,zh-CN,EU,欧洲,GR,希腊,I,,,,帕利尼,,Europe/Athens,1
255986,zh-CN,EU,欧洲,GR,希腊,E,,41,,,,Europe/Athens,1
256054,zh-CN,EU,欧洲,GR,希腊,G,,01,,,,Europe/Athens,1
256075,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
256197,zh-CN,EU,欧洲,GR,希腊,I,,,,,,Europe/Athens,1
